1.000000000,0.000000000, 0.000000000,     1
1.000000000,0.000000000, 0.000000000,     2
1.000000000,0.000000000, 0.000000000,     3
1.000000000,0.000000000, 0.000000000,     4
1.000000000,0.000000000, 0.000000000,    10
1.000000000,0.000000000, 0.000000000,    20
1.000000000,0.000000000, 0.000000000,  2300
1.000000000,0.000000000, 0.000000000,  2301
1.000000000,0.000000000, 0.000000000,  2302
1.000000000,0.000000000, 0.000000000,  2303
1.000000000,0.000000000, 0.000000000,  2310
1.000000000,0.000000000, 0.000000000,  2321
1.000000000,0.000000000, 0.000000000,  4470
1.000000000,0.000000000, 0.000000000,  4471
1.000000000,0.000000000, 0.000000000,  4472
1.000000000,0.000000000, 0.000000000,  4473
1.000000000,0.000000000, 0.000000000,  4480
1.000000000,0.000000000, 0.000000000,  4487
1.000000000,0.000000000, 0.000000000,  6510
1.000000000,0.000000000, 0.000000000,  6516
1.000000000,0.000000000, 0.000000000,  8607
1.000000000,0.000000000, 0.000000000,  8608
1.000000000,0.000000000, 0.000000000,  8609
1.000000000,0.000000000, 0.000000000,  8610
1.000000000,0.000000000, 0.000000000,  8617
1.000000000,0.000000000, 0.000000000,  8627
1.000000000,0.000000000, 0.000000000, 10682
1.000000000,0.000000000, 0.000000000, 10683
1.000000000,0.000000000, 0.000000000, 12305
1.000000000,0.000000000, 0.000000000, 12306
1.000000000,0.000000000, 0.000000000, 12315
1.000000000,0.000000000, 0.000000000, 14169
1.000000000,0.000000000, 0.000000000, 14170
1.000000000,0.000000000, 0.000000000, 14171
1.000000000,0.000000000, 0.000000000, 14178
1.000000000,0.000000000, 0.000000000, 16098
1.000000000,0.000000000, 0.000000000, 16099
1.000000000,0.000000000, 0.000000000, 16100
1.000000000,0.000000000, 0.000000000, 17994
1.000000000,0.000000000, 0.000000000, 17995
1.000000000,0.000000000, 0.000000000, 19651
1.000000000,0.000000000, 0.000000000, 19652
1.000000000,0.000000000, 0.000000000, 21333
1.000000000,0.000000000, 0.000000000, 21334
1.000000000,0.000000000, 0.000000000, 23048
1.000000000,0.000000000, 0.000000000, 26517
1.000000000,0.000000000, 0.000000000, 26518
1.000000000,0.000000000, 0.000000000, 26519
1.000000000,0.000000000, 0.000000000, 26520
1.000000000,0.000000000, 0.000000000, 26527
1.000000000,0.000000000, 0.000000000, 26534
1.000000000,0.000000000, 0.000000000, 28397
1.000000000,0.000000000, 0.000000000, 28398
1.000000000,0.000000000, 0.000000000, 28399
1.000000000,0.000000000, 0.000000000, 28400
1.000000000,0.000000000, 0.000000000, 29922
1.000000000,0.000000000, 0.000000000, 29923
1.000000000,0.000000000, 0.000000000, 29924
1.000000000,0.000000000, 0.000000000, 31639
1.000000000,0.000000000, 0.000000000, 31640
1.000000000,0.000000000, 0.000000000, 33489
1.000000000,0.000000000, 0.000000000, 33490
1.000000000,0.000000000, 0.000000000, 35213
1.000000000,0.000000000, 0.000000000, 36990
1.000000000,0.000000000, 0.000000000, 36991
1.000000000,0.000000000, 0.000000000, 36992
1.000000000,0.000000000, 0.000000000, 36993
1.000000000,0.000000000, 0.000000000, 36997
1.000000000,0.000000000, 0.000000000, 37006
1.000000000,0.000000000, 0.000000000, 38807
1.000000000,0.000000000, 0.000000000, 40487
1.000000000,0.000000000, 0.000000000, 42351
1.000000000,0.000000000, 0.000000000, 42352
1.000000000,0.000000000, 0.000000000, 44188
1.000000000,0.000000000, 0.000000000, 46050
1.000000000,0.000000000, 0.000000000, 47453
1.000000000,0.000000000, 0.000000000, 47454
1.000000000,0.000000000, 0.000000000, 48822
1.000000000,0.000000000, 0.000000000, 50071
1.000000000,0.000000000, 0.000000000, 50072
1.000000000,0.000000000, 0.000000000, 50073
1.000000000,0.000000000, 0.000000000, 51524
1.000000000,0.000000000, 0.000000000, 52912
1.000000000,0.000000000, 0.000000000, 52913
1.000000000,0.000000000, 0.000000000, 54483
1.000000000,0.000000000, 0.000000000, 55916
1.000000000,0.000000000, 0.000000000, 58624
1.000000000,0.000000000, 0.000000000, 60320
1.000000000,0.000000000, 0.000000000, 61172
1.000000000,0.000000000, 0.000000000, 62026
1.000000000,0.000000000, 0.000000000, 62877
1.000000000,0.000000000, 0.000000000, 64437
1.000000000,0.000000000, 0.000000000, 65239
1.000000000,0.000000000, 0.000000000, 65987
1.000000000,0.000000000, 0.000000000, 66804
1.000000000,0.000000000, 0.000000000, 67576
1.000000000,0.000000000, 0.000000000, 68359
1.000000000,0.000000000, 0.000000000, 69032
1.000000000,0.000000000, 0.000000000, 69746
1.000000000,0.000000000, 0.000000000, 70405
1.000000000,0.000000000, 0.000000000, 71169
1.000000000,0.000000000, 0.000000000, 71170
1.000000000,0.000000000, 0.000000000, 71179
1.000000000,0.000000000, 0.000000000, 71913
1.000000000,0.000000000, 0.000000000, 72638
1.000000000,0.000000000, 0.000000000, 73949
1.000000000,0.000000000, 0.000000000, 75350
